"","OTU","Sample","Abundance","Replicates","Treatment","Genotype","Day","Kingdom","Phylum","Class","Order","Family","Genus"
"374","Other","MBSF5",0.109657320872274,2,"Wastewater_Daphnia","LRV_0_1","D2","other","other","other","other","other","other"
"375","Other","MBSF20",0.109431949506623,2,"Wastewater_Daphnia","LRV_12_3","D1","other","other","other","other","other","other"
"376","Other","MBSF1",0.108162715517241,1,"Wastewater_Daphnia","LRV_0_1","D1","other","other","other","other","other","other"
"377","Other","MBSF23",0.10689977312158,2,"Wastewater_Daphnia","LRV_12_3","D2","other","other","other","other","other","other"
"378","Other","R1D2BW",0.103964600187726,1,"Wastewater_Control","CONTROL","D2","other","other","other","other","other","other"
"379","Other","MBSF26",0.102367908724589,2,"Wastewater_Daphnia","LRV_12_3","D3","other","other","other","other","other","other"
"380","Other","MBSF31",0.0958134557938383,1,"Wastewater_Daphnia","LR2_36_1","D2","other","other","other","other","other","other"
"381","Other","MBSF10",0.0842477717561697,1,"Wastewater_Daphnia","LRV_8.5_3","D1","other","other","other","other","other","other"
"382","Other","MBSF19",0.0790774299835255,1,"Wastewater_Daphnia","LRV_12_3","D1","other","other","other","other","other","other"
"383","Other","MBSF22",0.0737741390050725,1,"Wastewater_Daphnia","LRV_12_3","D2","other","other","other","other","other","other"
"384","Other","MBSF16",0.0730708661417323,1,"Wastewater_Daphnia","LRV_8.5_3","D3","other","other","other","other","other","other"
"385","Other","MBSF17",0.0629611189064409,2,"Wastewater_Daphnia","LRV_8.5_3","D3","other","other","other","other","other","other"
"386","Other","R2D3BW",0.0590200445434298,2,"Wastewater_Control","CONTROL","D3","other","other","other","other","other","other"
"387","Other","R2D1BW",0.057046233257687,2,"Wastewater_Control","CONTROL","D1","other","other","other","other","other","other"
"388","Other","R3D1BW",0.0536135726054237,3,"Wastewater_Control","CONTROL","D1","other","other","other","other","other","other"
"389","Other","MBSF13",0.0513518336753815,1,"Wastewater_Daphnia","LRV_8.5_3","D2","other","other","other","other","other","other"
"390","Other","R2D2BW",0.0508399253399698,2,"Wastewater_Control","CONTROL","D2","other","other","other","other","other","other"
"391","Other","R3D2BW8532",0.048736543398946,3,"Wastewater_Control","CONTROL","D2","other","other","other","other","other","other"
"392","Other","MBSF12",0.0467323187108326,3,"Wastewater_Daphnia","LRV_8.5_3","D1","other","other","other","other","other","other"
"393","Other","R3D3BW",0.0461552169651608,3,"Wastewater_Control","CONTROL","D3","other","other","other","other","other","other"
"394","Other","R1D3BW",0.0446404704624432,1,"Wastewater_Control","CONTROL","D3","other","other","other","other","other","other"
"395","Other","MBSF11",0.0424204616344354,2,"Wastewater_Daphnia","LRV_8.5_3","D1","other","other","other","other","other","other"
"396","Other","MBSF14",0.0396603085678716,2,"Wastewater_Daphnia","LRV_8.5_3","D2","other","other","other","other","other","other"
"397","Other","MBSF15",0.0280961512732462,3,"Wastewater_Daphnia","LRV_8.5_3","D2","other","other","other","other","other","other"
