"","OTU","Sample","Abundance","Replicates","Treatment","Genotype","Day","Kingdom","Phylum","Class","Order","Family","Genus"
"247","7c1e7088486f649af5afdef83983769a","R2D1BW",0.00119733924611973,2,"Wastewater_Control","CONTROL","D1","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae",NA
"248","7c1e7088486f649af5afdef83983769a","R3D1BW",0.00106392410674705,3,"Wastewater_Control","CONTROL","D1","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae",NA
"249","7c1e7088486f649af5afdef83983769a","R3D3BW",0.000753212228622065,3,"Wastewater_Control","CONTROL","D3","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae",NA
"250","7c1e7088486f649af5afdef83983769a","MBSF12",0.000753145489987595,3,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae",NA
"251","7c1e7088486f649af5afdef83983769a","R2D3BW",0.000708968450903935,2,"Wastewater_Control","CONTROL","D3","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae",NA
"252","7c1e7088486f649af5afdef83983769a","MBSF11",0.0003101324708697,2,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae",NA
"253","7c1e7088486f649af5afdef83983769a","R2D2BW",0.000177304964539007,2,"Wastewater_Control","CONTROL","D2","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae",NA
"254","95579e034c4c6f5898bb7963ea988091","MBSF7",0.0899259850197226,1,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"255","95579e034c4c6f5898bb7963ea988091","MBSF8",0.0842674227991671,2,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"256","95579e034c4c6f5898bb7963ea988091","MBSF9",0.0559936209798884,3,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"257","95579e034c4c6f5898bb7963ea988091","MBSF3",0.028502393843125,3,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"258","95579e034c4c6f5898bb7963ea988091","R2D3BW",0.0223325062034739,2,"Wastewater_Control","CONTROL","D3","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"259","95579e034c4c6f5898bb7963ea988091","MBSF5",0.0218075439918443,2,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"260","95579e034c4c6f5898bb7963ea988091","MBSF20",0.021324702961518,2,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"261","95579e034c4c6f5898bb7963ea988091","R2D2BW",0.0204787234042553,2,"Wastewater_Control","CONTROL","D2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"262","95579e034c4c6f5898bb7963ea988091","R3D3BW",0.018653079308817,3,"Wastewater_Control","CONTROL","D3","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"263","95579e034c4c6f5898bb7963ea988091","MBSF23",0.0154193805662635,2,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"264","95579e034c4c6f5898bb7963ea988091","R3D1BW",0.01520524869226,3,"Wastewater_Control","CONTROL","D1","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"265","95579e034c4c6f5898bb7963ea988091","MBSF30",0.013609965864255,3,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"266","95579e034c4c6f5898bb7963ea988091","R2D1BW",0.0133481152993348,2,"Wastewater_Control","CONTROL","D1","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"267","95579e034c4c6f5898bb7963ea988091","MBSF2",0.0125864208473675,2,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"268","95579e034c4c6f5898bb7963ea988091","MBSF25",0.0116155346692676,1,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"269","95579e034c4c6f5898bb7963ea988091","MBSF6",0.0103431437830159,3,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"270","95579e034c4c6f5898bb7963ea988091","MBSF24",0.00847457627118644,3,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"271","95579e034c4c6f5898bb7963ea988091","MBSF32",0.00812394566278967,2,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"272","95579e034c4c6f5898bb7963ea988091","MBSF26",0.00737057099724714,2,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"273","95579e034c4c6f5898bb7963ea988091","R1D3BW",0.00381967577170775,1,"Wastewater_Control","CONTROL","D3","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"274","95579e034c4c6f5898bb7963ea988091","MBSF19",0.00151238823895734,1,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"275","95579e034c4c6f5898bb7963ea988091","MBSF10",0.00132966935555359,1,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"276","95579e034c4c6f5898bb7963ea988091","MBSF28",0.00128980608432663,1,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"277","95579e034c4c6f5898bb7963ea988091","MBSF16",0.00119643727566801,1,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"278","95579e034c4c6f5898bb7963ea988091","MBSF1",0.000977864699084363,1,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"279","95579e034c4c6f5898bb7963ea988091","MBSF13",0.000931594357199894,1,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"280","95579e034c4c6f5898bb7963ea988091","MBSF17",0.0007537799849244,2,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"281","95579e034c4c6f5898bb7963ea988091","R1D2BW",0.000622388192406864,1,"Wastewater_Control","CONTROL","D2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"282","95579e034c4c6f5898bb7963ea988091","MBSF4",0.000576292224487987,1,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"283","95579e034c4c6f5898bb7963ea988091","R1D1BW",0.000443695092732274,1,"Wastewater_Control","CONTROL","D1","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"284","95579e034c4c6f5898bb7963ea988091","MBSF31",0.000265851389073508,1,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"285","95579e034c4c6f5898bb7963ea988091","MBSF22",0.000221719657664849,1,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"286","95579e034c4c6f5898bb7963ea988091","MBSF15",8.8636766530757e-05,3,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"287","bfb3ed47eed4a19755cdfd92c431145e","R2D3BW",0.408410138248848,2,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"288","bfb3ed47eed4a19755cdfd92c431145e","R2D2BW",0.406382978723404,2,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"289","bfb3ed47eed4a19755cdfd92c431145e","R3D1BW",0.401764340810356,3,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"290","bfb3ed47eed4a19755cdfd92c431145e","R2D1BW",0.382261640798226,2,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"291","bfb3ed47eed4a19755cdfd92c431145e","R3D3BW",0.333894550287993,3,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"292","bfb3ed47eed4a19755cdfd92c431145e","MBSF2",0.285720616911895,2,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"293","bfb3ed47eed4a19755cdfd92c431145e","MBSF3",0.242605933151371,3,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"294","bfb3ed47eed4a19755cdfd92c431145e","MBSF20",0.225882248625643,2,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"295","bfb3ed47eed4a19755cdfd92c431145e","MBSF5",0.214751119187979,2,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"296","bfb3ed47eed4a19755cdfd92c431145e","R1D1BW",0.187416807170113,1,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"297","bfb3ed47eed4a19755cdfd92c431145e","MBSF30",0.178658509553575,3,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"298","bfb3ed47eed4a19755cdfd92c431145e","MBSF10",0.17542771030937,1,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"299","bfb3ed47eed4a19755cdfd92c431145e","MBSF28",0.158601672300302,1,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"300","bfb3ed47eed4a19755cdfd92c431145e","MBSF1",0.150991199217708,1,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"301","bfb3ed47eed4a19755cdfd92c431145e","MBSF31",0.148034915149098,1,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"302","bfb3ed47eed4a19755cdfd92c431145e","MBSF13",0.138585751042498,1,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"303","bfb3ed47eed4a19755cdfd92c431145e","MBSF23",0.118702645221321,2,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"304","bfb3ed47eed4a19755cdfd92c431145e","MBSF22",0.106292403884528,1,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"305","bfb3ed47eed4a19755cdfd92c431145e","R1D3BW",0.104241616699978,1,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"306","bfb3ed47eed4a19755cdfd92c431145e","MBSF4",0.0954428584094335,1,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"307","bfb3ed47eed4a19755cdfd92c431145e","MBSF6",0.0855861854663293,3,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"308","bfb3ed47eed4a19755cdfd92c431145e","R1D2BW",0.0789543878367565,1,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"309","bfb3ed47eed4a19755cdfd92c431145e","MBSF32",0.0723164343425375,2,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"310","bfb3ed47eed4a19755cdfd92c431145e","MBSF16",0.070412549297647,1,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"311","bfb3ed47eed4a19755cdfd92c431145e","MBSF8",0.0465641752691507,2,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"312","bfb3ed47eed4a19755cdfd92c431145e","MBSF7",0.0455169968532553,1,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"313","bfb3ed47eed4a19755cdfd92c431145e","MBSF19",0.043592366887594,1,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"314","bfb3ed47eed4a19755cdfd92c431145e","MBSF17",0.0340531193189376,2,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"315","bfb3ed47eed4a19755cdfd92c431145e","MBSF26",0.0254417902495338,2,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"316","bfb3ed47eed4a19755cdfd92c431145e","MBSF15",0.0213614607339124,3,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"317","bfb3ed47eed4a19755cdfd92c431145e","MBSF9",0.019801541596527,3,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"318","bfb3ed47eed4a19755cdfd92c431145e","R3D2BW8532",0.0188980569603407,3,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"319","bfb3ed47eed4a19755cdfd92c431145e","MBSF24",0.0184133463483894,3,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"320","bfb3ed47eed4a19755cdfd92c431145e","MBSF25",0.0144085830821068,1,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"321","bfb3ed47eed4a19755cdfd92c431145e","MBSF14",0.0128114194520791,2,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"322","bfb3ed47eed4a19755cdfd92c431145e","MBSF12",0.00961368066631224,3,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"323","bfb3ed47eed4a19755cdfd92c431145e","MBSF11",0.00766470249435116,2,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"324","435708b13e46c67c182cb92dc57e1070","MBSF12",0.119395711500975,3,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"325","435708b13e46c67c182cb92dc57e1070","MBSF11",0.102343715387001,2,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"326","435708b13e46c67c182cb92dc57e1070","MBSF32",0.0927816745094557,2,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"327","435708b13e46c67c182cb92dc57e1070","R3D2BW8532",0.0891225268387898,3,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"328","435708b13e46c67c182cb92dc57e1070","MBSF19",0.087496107824385,1,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"329","435708b13e46c67c182cb92dc57e1070","MBSF14",0.0680911428318113,2,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"330","435708b13e46c67c182cb92dc57e1070","MBSF2",0.0595195887254033,2,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"331","435708b13e46c67c182cb92dc57e1070","MBSF17",0.056090098878198,2,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"332","435708b13e46c67c182cb92dc57e1070","MBSF30",0.0493859999113357,3,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"333","435708b13e46c67c182cb92dc57e1070","MBSF26",0.0375188704377942,2,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"334","435708b13e46c67c182cb92dc57e1070","MBSF15",0.0340365183478107,3,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"335","435708b13e46c67c182cb92dc57e1070","MBSF20",0.0275314772122717,2,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"336","435708b13e46c67c182cb92dc57e1070","MBSF6",0.0232165845429929,3,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"337","435708b13e46c67c182cb92dc57e1070","MBSF23",0.022508750941557,2,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"338","435708b13e46c67c182cb92dc57e1070","MBSF5",0.0211426798457515,2,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"339","435708b13e46c67c182cb92dc57e1070","MBSF3",0.0191954897310842,3,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"340","435708b13e46c67c182cb92dc57e1070","MBSF28",0.0178349048212062,1,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"341","435708b13e46c67c182cb92dc57e1070","MBSF31",0.0170587974655501,1,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"342","435708b13e46c67c182cb92dc57e1070","MBSF22",0.0158751274888032,1,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"343","435708b13e46c67c182cb92dc57e1070","MBSF1",0.0138678993688328,1,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"344","435708b13e46c67c182cb92dc57e1070","MBSF4",0.0135207021899105,1,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"345","435708b13e46c67c182cb92dc57e1070","MBSF7",0.0126312990293844,1,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"346","435708b13e46c67c182cb92dc57e1070","MBSF8",0.0117407292543529,2,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"347","435708b13e46c67c182cb92dc57e1070","MBSF10",0.0115238010814644,1,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"348","435708b13e46c67c182cb92dc57e1070","MBSF9",0.0104102064321786,3,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"349","435708b13e46c67c182cb92dc57e1070","MBSF13",0.00936030520805607,1,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"350","435708b13e46c67c182cb92dc57e1070","MBSF16",0.00819781096291044,1,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"351","435708b13e46c67c182cb92dc57e1070","R2D1BW",0.0035920177383592,2,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"352","435708b13e46c67c182cb92dc57e1070","R3D1BW",0.00279280078021101,3,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"353","435708b13e46c67c182cb92dc57e1070","R1D1BW",0.00270654006566687,1,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"354","435708b13e46c67c182cb92dc57e1070","R2D3BW",0.00270294221907125,2,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"355","435708b13e46c67c182cb92dc57e1070","R3D3BW",0.00208241027913159,3,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"356","435708b13e46c67c182cb92dc57e1070","MBSF25",0.00172902996985281,1,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"357","435708b13e46c67c182cb92dc57e1070","R2D2BW",0.00155141843971631,2,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"358","435708b13e46c67c182cb92dc57e1070","MBSF24",0.00124234625965037,3,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"359","435708b13e46c67c182cb92dc57e1070","R1D3BW",0.000222074172773706,1,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"360","65f7d7faf61e01b19c65a15310636981","MBSF7",0.0254398794486549,1,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"361","65f7d7faf61e01b19c65a15310636981","MBSF24",0.0198331706451327,3,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"362","65f7d7faf61e01b19c65a15310636981","MBSF20",0.0189306614647987,2,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"363","65f7d7faf61e01b19c65a15310636981","MBSF8",0.0183864250587036,2,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"364","65f7d7faf61e01b19c65a15310636981","MBSF25",0.0170242950877815,1,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"365","65f7d7faf61e01b19c65a15310636981","MBSF3",0.0169582531656897,3,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"366","65f7d7faf61e01b19c65a15310636981","MBSF9",0.0161690440329583,3,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"367","65f7d7faf61e01b19c65a15310636981","MBSF28",0.0152108165806796,1,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"368","65f7d7faf61e01b19c65a15310636981","MBSF30",0.0140532872279115,3,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"369","65f7d7faf61e01b19c65a15310636981","MBSF5",0.0133416071982625,2,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
